id,sex,race,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,decile_score.1,score_text,v_decile_score,v_score_text,priors_count.1,c_charge_degree,days_b_screening_arrest,length_of_stay,sensitive,y_charge_mean,charge_id_0,charge_id_1,charge_id_2,charge_id_3,charge_id_4,BlackLatinoMale,African-American,Hispanic,Caucasian,Native American,Asian,Other,y
3937,0,2,61,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3938,0,2,43,0,0,6,0,0,9,2,6,0,1,-1,9,1,-2,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3939,0,0,57,1,0,9,0,0,12,1,9,1,6,0,12,1,-1,50,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3940,0,0,37,0,0,7,0,0,2,0,7,0,6,0,2,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3941,0,2,50,1,0,1,0,0,0,2,1,-1,1,-1,0,0,-2,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3942,0,2,21,-1,0,5,0,0,0,1,5,0,7,0,0,1,0,-1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3943,0,2,55,1,0,7,0,0,3,1,7,0,2,-1,3,1,-1,36,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3944,0,0,28,0,0,6,0,0,5,1,6,0,2,-1,5,0,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3945,0,0,20,-1,0,6,0,3,0,1,6,0,8,1,0,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3946,0,2,45,1,0,2,0,0,1,1,2,-1,1,-1,1,1,0,-1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3947,0,0,30,0,0,6,0,0,1,1,6,0,4,-1,1,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3948,0,2,21,-1,0,9,0,0,0,2,9,1,6,0,0,1,-2,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3949,0,0,27,0,0,9,0,1,2,1,9,1,4,-1,2,0,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3950,0,0,24,-1,0,8,1,0,4,27,8,1,5,0,4,1,-27,26,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3951,1,0,28,0,0,5,0,0,2,0,5,0,3,-1,2,1,0,0,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,1
3952,1,2,44,0,0,6,0,0,4,0,6,0,2,-1,4,1,0,5,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3953,1,0,36,0,0,1,0,0,0,0,1,-1,1,-1,0,0,0,0,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,0
3954,0,0,34,0,0,6,0,0,7,1,6,0,2,-1,7,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3955,1,0,29,0,0,2,0,0,1,0,2,-1,2,-1,1,0,0,-1,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,0
3956,0,0,51,1,0,2,0,0,0,0,2,-1,1,-1,0,1,0,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3957,0,2,56,1,0,1,0,0,4,0,1,-1,1,-1,4,1,0,7,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3958,0,0,31,0,0,2,0,0,0,0,2,-1,2,-1,0,0,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3959,0,2,30,0,0,3,0,0,1,1,3,-1,2,-1,1,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3960,0,2,24,-1,0,5,0,0,0,3,5,0,4,-1,0,1,-3,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3961,0,2,32,0,0,4,0,0,2,27,4,-1,1,-1,2,1,-27,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3962,0,0,29,0,0,8,0,0,0,1,8,1,4,-1,0,1,-1,2,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3963,1,0,35,0,0,3,0,0,0,1,3,-1,2,-1,0,1,-1,1,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,1
3964,0,2,48,1,0,1,0,0,1,1,1,-1,1,-1,1,0,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3965,0,2,32,0,0,7,0,2,6,0,7,0,4,-1,6,0,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3966,0,2,39,0,0,4,0,0,2,1,4,-1,2,-1,2,0,0,-1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3967,0,2,67,1,0,1,0,0,2,5,1,-1,1,-1,2,0,-4,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3968,0,2,37,0,0,1,0,0,3,1,1,-1,1,-1,3,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3969,0,0,30,0,4,10,1,0,11,0,10,1,9,1,11,1,0,117,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3970,0,0,24,-1,0,7,0,0,0,1,7,0,4,-1,0,0,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3971,0,0,44,0,0,4,0,0,10,7,4,-1,2,-1,10,0,-7,5,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3972,0,3,24,-1,0,10,0,0,11,15,10,1,8,1,11,1,-15,0,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,1
3973,0,0,23,-1,0,3,0,0,0,1,3,-1,4,-1,0,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3974,1,2,36,0,0,4,0,1,3,0,4,-1,1,-1,3,1,0,25,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3975,0,2,23,-1,0,3,0,0,1,0,3,-1,4,-1,1,1,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3976,0,0,56,1,0,1,0,0,4,1,1,-1,1,-1,4,1,-1,2,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3977,0,2,24,-1,0,5,1,2,3,0,5,0,6,0,3,0,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3978,0,3,20,-1,0,10,0,0,3,1,10,1,10,1,3,1,-1,42,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,1
3979,0,2,38,0,0,1,0,0,1,27,1,-1,1,-1,1,1,-27,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3980,0,0,26,0,0,6,0,0,1,1,6,0,7,0,1,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3981,0,2,32,0,2,9,0,1,15,1,9,1,6,0,15,1,-1,70,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3982,0,0,33,0,0,9,0,0,10,0,9,1,6,0,10,1,0,2,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3983,0,3,21,-1,0,5,0,0,1,1,5,0,5,0,1,0,-1,0,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,1
3984,0,2,28,0,0,7,0,0,1,1,7,0,4,-1,1,1,-1,30,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3985,0,0,26,0,0,9,0,0,6,0,9,1,9,1,6,1,0,18,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3986,0,2,42,0,0,4,0,0,0,1,4,-1,1,-1,0,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3987,0,0,36,0,0,2,0,0,2,0,2,-1,1,-1,2,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3988,0,2,69,1,0,1,0,0,0,3,1,-1,1,-1,0,0,-3,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3989,0,0,22,-1,0,3,0,0,0,1,3,-1,5,0,0,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
3990,0,2,34,0,0,4,0,0,0,1,4,-1,3,-1,0,1,-1,28,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3991,0,2,59,1,0,1,0,0,3,0,1,-1,1,-1,3,0,0,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
3992,0,0,48,1,0,9,0,0,5,1,9,1,2,-1,5,1,-1,242,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3993,0,2,55,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3994,0,0,59,1,0,3,0,0,4,2,3,-1,1,-1,4,1,-2,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3995,0,5,21,-1,0,4,0,0,0,1,4,-1,5,0,0,1,-1,28,6,0.469041561,0,0,1,0,0,0,0,0,0,0,0,1,0
3996,0,2,58,1,0,1,0,0,0,1,1,-1,1,-1,0,0,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
3997,0,0,22,-1,0,7,0,1,1,0,7,0,8,1,1,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
3998,1,0,44,0,0,8,1,0,11,1,8,1,5,0,11,1,-1,15,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,1
3999,0,0,42,0,0,5,0,0,2,1,5,0,4,-1,2,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4000,0,2,35,0,0,1,0,0,1,1,1,-1,1,-1,1,1,-1,49,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4001,0,0,61,1,0,2,0,0,5,13,2,-1,1,-1,5,1,-13,12,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4002,0,2,35,0,0,2,0,1,1,1,2,-1,1,-1,1,1,-1,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4003,0,0,31,0,0,7,0,0,2,1,7,0,3,-1,2,1,-1,3,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4004,0,0,31,0,0,10,0,0,13,1,10,1,9,1,13,0,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4005,0,2,46,1,0,1,0,0,0,1,1,-1,1,-1,0,0,0,-1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4006,0,0,35,0,0,8,0,0,0,1,8,1,2,-1,0,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4007,0,3,21,-1,0,4,0,0,0,1,4,-1,6,0,0,1,0,0,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,1
4008,0,2,46,1,0,4,0,1,2,1,4,-1,1,-1,2,0,-1,3,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4009,0,3,40,0,0,5,0,0,8,1,5,0,2,-1,8,1,-1,0,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,1
4010,0,0,33,0,0,6,0,0,11,1,6,0,2,-1,11,1,-1,44,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4011,0,2,38,0,0,5,0,0,2,1,5,0,3,-1,2,1,-1,7,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4012,0,2,22,-1,0,8,0,2,5,2,8,1,6,0,5,1,-2,4,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4013,0,0,25,0,0,5,0,0,2,1,5,0,3,-1,2,1,-1,26,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4014,0,0,24,-1,0,3,0,1,0,1,3,-1,5,0,0,1,0,-1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4015,0,2,37,0,0,1,0,0,0,3,1,-1,1,-1,0,0,-3,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4016,1,2,24,-1,0,8,0,0,0,1,8,1,5,0,0,1,-1,36,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4017,0,5,61,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,6,0.469041561,0,0,1,0,0,0,0,0,0,0,0,1,0
4018,0,2,52,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4019,0,0,29,0,0,10,0,0,12,1,10,1,7,0,12,1,-1,5,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4020,0,0,23,-1,1,7,0,0,2,1,7,0,5,0,2,1,-1,18,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4021,0,2,70,1,0,1,0,0,11,13,1,-1,1,-1,11,1,-13,12,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4022,0,2,25,0,0,7,2,0,5,3,7,0,4,-1,5,0,-3,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4023,0,0,21,-1,0,9,0,0,1,1,9,1,9,1,1,1,-1,49,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4024,0,0,25,0,0,10,0,0,4,1,10,1,9,1,4,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4025,0,2,37,0,0,9,0,0,11,1,9,1,4,-1,11,1,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4026,0,3,38,0,0,4,0,0,3,21,4,-1,1,-1,3,1,-21,0,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,0
4027,1,2,27,0,0,3,0,0,0,4,3,-1,2,-1,0,1,-4,0,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4028,0,3,44,0,0,1,0,0,0,0,1,-1,1,-1,0,0,0,0,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,0
4029,0,3,31,0,0,3,1,0,1,0,3,-1,5,0,1,0,0,1,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,0
4030,1,2,40,0,0,2,0,0,0,1,2,-1,1,-1,0,1,-1,1,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4031,0,2,24,-1,0,4,0,0,0,1,4,-1,5,0,0,1,-1,2,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4032,0,0,33,0,0,10,0,0,4,1,10,1,9,1,4,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4033,0,2,43,0,0,4,0,0,0,5,4,-1,1,-1,0,0,-5,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4034,0,0,26,0,0,10,0,0,3,1,10,1,10,1,3,1,0,33,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4035,0,2,59,1,0,1,0,0,0,1,1,-1,1,-1,0,1,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4036,1,2,34,0,0,3,0,0,2,1,3,-1,2,-1,2,1,-1,1,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4037,0,0,43,0,0,4,0,0,0,1,4,-1,1,-1,0,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4038,0,0,31,0,0,9,2,0,15,1,9,1,5,0,15,1,-1,2,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4039,0,0,54,1,0,7,0,0,6,1,7,0,1,-1,6,1,-1,13,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4040,0,2,48,1,0,1,0,0,0,0,1,-1,1,-1,0,0,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4041,0,2,21,-1,0,8,0,0,3,1,8,1,8,1,3,1,-1,127,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4042,0,0,35,0,3,10,0,0,13,1,10,1,5,0,13,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4043,0,2,30,0,0,4,0,0,0,1,4,-1,2,-1,0,1,0,-1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4044,0,0,42,0,0,2,0,0,1,0,2,-1,1,-1,1,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4045,0,2,35,0,0,5,0,0,0,1,5,0,1,-1,0,1,0,40,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4046,0,2,49,1,0,7,0,0,0,1,7,0,2,-1,0,1,-1,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4047,0,2,44,0,0,2,0,0,0,1,2,-1,1,-1,0,1,-1,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4048,1,0,35,0,0,7,0,0,12,2,7,0,3,-1,12,1,-2,0,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,1
4049,0,0,24,-1,0,6,0,0,3,3,6,0,6,0,3,1,-3,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4050,0,2,39,0,0,3,0,0,1,4,3,-1,4,-1,1,1,-3,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4051,0,2,25,0,0,6,0,0,2,0,6,0,6,0,2,0,0,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4052,0,0,24,-1,0,10,0,0,6,1,10,1,9,1,6,1,0,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4053,0,2,40,0,0,1,0,0,4,1,1,-1,1,-1,4,0,0,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4054,1,2,33,0,0,3,0,0,2,2,3,-1,2,-1,2,1,-1,-1,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4055,0,2,32,0,0,2,0,0,2,1,2,-1,2,-1,2,1,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4056,0,0,27,0,0,7,0,1,8,1,7,0,4,-1,8,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4057,0,0,51,1,0,4,0,0,1,1,4,-1,1,-1,1,0,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4058,0,2,38,0,0,8,0,0,10,1,8,1,2,-1,10,1,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4059,0,0,26,0,0,10,0,0,3,1,10,1,9,1,3,0,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4060,0,2,44,0,3,7,0,0,16,1,7,0,3,-1,16,0,-1,81,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4061,0,2,50,1,0,1,0,0,0,1,1,-1,1,-1,0,1,0,2,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4062,0,0,26,0,0,8,0,0,4,0,8,1,6,0,4,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4063,0,0,28,0,0,4,0,0,1,1,4,-1,2,-1,1,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4064,0,0,55,1,0,4,0,0,1,1,4,-1,1,-1,1,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4065,1,0,26,0,0,4,0,0,0,1,4,-1,3,-1,0,0,-1,1,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,0
4066,0,5,46,1,0,3,0,0,2,1,3,-1,4,-1,2,1,-1,1,6,0.469041561,0,0,1,0,0,0,0,0,0,0,0,1,0
4067,0,0,33,0,0,6,0,0,8,1,6,0,5,0,8,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4068,0,0,26,0,0,5,0,0,1,0,5,0,4,-1,1,0,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4069,0,0,37,0,0,6,0,0,9,1,6,0,9,1,9,1,0,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4070,0,0,50,1,0,5,0,0,1,22,5,0,5,0,1,1,-22,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4071,0,0,21,-1,0,4,0,0,1,0,4,-1,6,0,1,1,0,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4072,0,2,74,1,0,1,0,0,0,1,1,-1,1,-1,0,0,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4073,1,3,38,0,0,1,0,0,0,0,1,-1,1,-1,0,1,0,0,5,0.469041561,0,0,1,0,0,0,0,1,0,0,0,0,0
4074,0,0,23,-1,0,8,0,2,4,1,8,1,5,0,4,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4075,0,5,53,1,0,1,0,0,0,0,1,-1,1,-1,0,0,0,0,6,0.469041561,0,0,1,0,0,0,0,0,0,0,0,1,0
4076,0,2,28,0,0,9,0,0,14,1,9,1,3,-1,14,1,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4077,0,0,56,1,0,1,0,0,1,1,1,-1,2,-1,1,0,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4078,0,2,27,0,0,6,0,0,2,1,6,0,3,-1,2,1,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4079,0,2,37,0,0,2,0,0,1,1,2,-1,1,-1,1,1,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4080,0,2,22,-1,0,2,0,0,0,0,2,-1,4,-1,0,0,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4081,1,2,42,0,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4082,0,0,27,0,0,5,0,0,1,1,5,0,3,-1,1,0,-1,2,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4083,0,2,39,0,0,4,0,0,0,2,4,-1,1,-1,0,1,-1,-1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4084,0,2,29,0,0,3,0,0,1,2,3,-1,4,-1,1,1,-2,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4085,0,2,36,0,0,4,0,0,1,24,4,-1,1,-1,1,1,23,2,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4086,0,0,46,1,0,7,0,0,0,0,7,0,1,-1,0,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4087,0,0,44,0,1,6,0,0,7,1,6,0,4,-1,7,1,-1,24,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4088,0,2,48,1,0,3,0,0,0,1,3,-1,2,-1,0,1,-1,27,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4089,1,0,37,0,1,3,0,0,7,1,3,-1,1,-1,7,1,-1,1,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,0
4090,0,2,61,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,2,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4091,0,0,26,0,0,4,0,0,0,0,4,-1,4,-1,0,0,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4092,0,5,37,0,2,3,0,0,11,1,3,-1,1,-1,11,1,-1,1,6,0.469041561,0,0,1,0,0,0,0,0,0,0,0,1,0
4093,1,0,21,-1,0,8,0,0,0,1,8,1,7,0,0,1,-1,1,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,1
4094,0,1,46,1,0,5,0,0,3,1,5,0,2,-1,3,1,-1,59,6,0.469041561,0,0,1,0,0,0,0,0,0,0,1,0,1
4095,0,0,19,-1,0,4,0,0,0,1,4,-1,6,0,0,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4096,1,0,33,0,0,9,0,0,5,1,9,1,3,-1,5,1,-1,0,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,1
4097,1,0,21,-1,0,6,0,0,0,1,6,0,8,1,0,1,-1,1,1,0.469041561,0,0,1,0,0,0,1,0,0,0,0,0,0
4098,0,2,38,0,0,9,0,0,3,1,9,1,6,0,3,1,-1,1,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4099,0,0,30,0,0,2,0,0,0,1,2,-1,2,-1,0,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4100,0,0,59,1,0,8,0,0,14,1,8,1,4,-1,14,1,-1,33,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4101,1,2,50,1,0,1,0,0,2,1,1,-1,1,-1,2,1,-1,0,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4102,0,0,48,1,0,7,0,0,7,1,7,0,3,-1,7,1,-1,2,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4103,0,3,27,0,0,5,1,1,8,1,5,0,4,-1,8,1,-1,1,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,1
4104,0,3,33,0,0,4,0,0,1,0,4,-1,2,-1,1,0,0,0,4,0.469041561,0,0,1,0,0,1,0,1,0,0,0,0,0
4105,0,0,28,0,0,7,0,0,1,0,7,0,7,0,1,1,0,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4106,1,2,45,1,0,3,0,0,1,1,3,-1,1,-1,1,1,-1,1,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4107,0,0,22,-1,0,3,0,0,0,1,3,-1,5,0,0,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4108,1,2,52,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4109,0,2,28,0,0,4,0,0,4,1,4,-1,2,-1,4,1,-1,3,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4110,0,2,31,0,0,4,0,1,3,1,4,-1,2,-1,3,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,1
4111,1,2,55,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,1,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4112,0,2,26,0,0,2,0,0,0,1,2,-1,3,-1,0,0,-1,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4113,0,0,33,0,0,6,0,0,6,1,6,0,2,-1,6,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,0
4114,0,2,55,1,0,3,0,0,1,0,3,-1,2,-1,1,1,0,0,2,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4115,0,0,55,1,0,1,0,0,0,1,1,-1,1,-1,0,1,-1,1,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4116,0,0,41,0,0,9,0,0,25,1,9,1,9,1,25,1,-1,185,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4117,1,2,48,1,0,1,0,0,1,1,1,-1,1,-1,1,0,0,0,3,0.469041561,0,0,1,0,0,0,0,0,1,0,0,0,0
4118,0,0,30,0,0,2,0,0,0,1,2,-1,2,-1,0,1,-1,0,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
4119,0,0,27,0,0,3,0,0,5,0,3,-1,4,-1,5,1,0,3,0,0.469041561,0,0,1,0,0,1,1,0,0,0,0,0,1
